accent,text,old_id,new_id,status,corr,recheck
uk,the olympics,n01342,t3c859ae84cef5941,MISMATCH,0.0966,0.0404
uk,the opera house,g6u2e4231,t9067c9a742098aca,MISMATCH,0.095,0.1893
uk,the potala palace,g6u1e4205,t59103d866ac9b942,MISMATCH,0.0261,0.0554
uk,the red army,n01343,td11717100879d739,MISMATCH,0.1128,0.115
uk,the river used to be so clean.,n01344,t3e528cae902437a5,same,1.0,
uk,the romance of the three kingdoms,n01345,tbc4348a1e0fd7bbe,same,1.0,
uk,the secret garden,n01346,t2ac6bedbe148f39e,MISMATCH,0.0641,0.1285
uk,the silver screen,wy-g8u1e1811,td1b998fab1a90541,same,1.0,
uk,the stone forest,g5u11e4176,te1e385784e182581,MISMATCH,0.0899,0.0431
uk,the summer palace,g6u1e4206,tc2b3405cc28e41da,MISMATCH,0.1244,0.0659
uk,the taikonauts get up early in the morning.,n01347,t0bf01d8b23135b9c,same,1.0,
uk,the terracotta army,g6u1e4207,t6da0329e39bd5e08,MISMATCH,0.1015,0.1266
uk,the three-body problem,n01348,t4331ab763eded6c8,MISMATCH,0.0904,0.0303
uk,the time machine,n01349,tbc93d8007c58e736,same,1.0,
uk,the uk,g4u12e4030,t5921471602df7e73,MISMATCH,0.0733,0.1219
uk,the usa,g4u12e4031,te3f95b473e0d4b5b,MISMATCH,0.1114,0.1018
uk,the victory museum,n01350,tbbc8e4d422bfad3e,MISMATCH,0.1068,0.0604
uk,the white house,g6u2e4232,t1f5537a126e6d2dc,MISMATCH,0.0764,0.0524
uk,the wonderful wizard of oz,n01351,t62d6d6a546127245,MISMATCH,0.1214,0.0696
uk,the world cup,g8u7e4543,t08db138bb060025f,MISMATCH,0.1549,0.113
uk,the writer wrote a lot of famous stories.,n01352,t796dbaf3e25925e3,same,1.0,
uk,the yangtze river,g6u1e4218,t5b41a17a55c123c4,MISMATCH,0.0866,0.0551
uk,the yellow picture is mine.,n01353,t7840147e4ee228f4,MISMATCH,0.1169,0.0627
uk,theatre,ox-g5u2e0413,t0b2f7eb47f46823b,MISMATCH,0.0917,0.0727
uk,their,wy-g2u3e0155,tb6619388b843c449,same,1.0,
uk,their children swim in the pool.,n01354,t2e4641b592d2c0b7,MISMATCH,0.1462,0.0603
uk,theirs,g5u11e0226,t02023f4e161e538e,MISMATCH,0.8262,0.115
uk,them,kb0672,t9d06bb6b16f43e42,MISMATCH,0.1856,0.1675
uk,themselves,kb0673,t65c8d69b8166013f,same,0.9709,
uk,then,kb0674,t50b847e13c7ac372,same,0.9432,
uk,then spring comes again.,n01355,t6f23f654b8160b5e,same,1.0,
uk,theory,n01356,teda41a7b9466bf30,MISMATCH,0.4705,0.1513
uk,there,kb0675,t73001216b5a484df,same,0.9977,
uk,there are also many rivers in the nature park.,n01357,tef00b3f1b5453f8b,same,1.0,
uk,there are many people.,n01358,tc762ca8e04220567,MISMATCH,0.1837,0.08
uk,there is,wy-g6u1e0507,t2ca3f12e0ed392de,MISMATCH,0.0487,0.1028
uk,there is a gym too.,n01359,t3a0c2259009fa73c,MISMATCH,0.1235,0.0644
uk,there is a playground. we often play there.,n01360,t2883ec1b7ebd6324,same,1.0,
uk,there is a taijiquan club.,n01361,tbf6b0530a97fb981,MISMATCH,0.1785,0.0774
uk,there was no library in my old school.,n01362,t7f30e561f9eb497e,same,1.0,
uk,there were no computers or internet in my time.,n01363,t9725629b24e7ed58,same,1.0,
uk,there will be heavy rain in the afternoon too.,n01364,te0a25f92906bc16a,same,1.0,
uk,therefore,kb0676,tee835a06f463be17,same,0.9444,
uk,these,wy-g2u4e0167,t3b300b5260d801c2,same,1.0,
uk,these are my eyes.,wy-g2u4e0170,t0d6c60d241f5f05f,same,1.0,
uk,they,g3u8e4011,t145f912c05807ea2,same,1.0,
uk,they are fat.,wy-g2u5e0183,t18a7b3b4d2d20117,MISMATCH,0.1633,0.0429
uk,they both have long hair.,n01365,t30ae389a50cfe72e,same,1.0,
uk,they love each other.,n01366,t4ff5ad37ddcf47e2,MISMATCH,0.1761,0.0778
uk,they're = they are,wy-g2u5e0171,tceee96b182233425,same,1.0,
uk,they're eating lunch!,n01367,ta2b92fdc071edd80,MISMATCH,0.1606,0.055
uk,they're grapes.,n01368,t1a45c3c091c2a671,same,1.0,
uk,they're tomatoes.,n01369,t29c626e712c51d39,same,1.0,
uk,thick,kb0679,tf608ce2804f572fb,same,0.9577,
uk,thin,ox-g1u6e0042,t1ed8571503df1fcb,same,1.0,
uk,thing,ox-g2u7e0161,tc15804b5dbc86574,same,1.0,
uk,think,wy-g9u2e0860,t64378818169619da,same,0.9714,
uk,think about,n01370,t5db341499b6e9fd3,MISMATCH,0.0322,0.0758
uk,think about happy things.,n01371,te77b40842102d01e,MISMATCH,0.105,0.0783
uk,think of,g9u6e0637,tb5ed9a01e8376b16,MISMATCH,0.1584,0.1014
uk,thinker,ra-g9u14e0824,taef0d67c5337fc20,same,0.9976,
uk,thinking,n01372,t9df5f93e089ec9b4,MISMATCH,0.5783,0.0708
uk,thinner,g6u7e0307,t8ea29e3b37bbf6c5,same,0.9976,
uk,third,g3u8e4007,ta81a016489faa182,same,1.0,
uk,thirdly,n01373,tcd94af35bd1f2564,MISMATCH,0.2513,0.1242
uk,thirsty,g1u11e0805,t72d4885fbdbe44cb,same,0.9875,
uk,thirteen,g2u10e0915,t110993f688ce65e5,same,0.9216,
uk,thirteenth,ra-g7u5e0509,t6f7e10d1ce171764,same,1.0,
uk,thirtieth,n01374,t3bc4197ffdc7d432,MISMATCH,0.2983,0.0893
uk,thirty,g2u10e0919,t0656db57d6488a22,same,0.9692,
uk,this,wy-g1u6e0070,tb695f1b5be4f81a5,same,1.0,
uk,this boat is cool.,n01375,tc1d2126ddfbb6622,MISMATCH,0.1258,0.0736
uk,this is her bag.,wy-g2u3e0160,t57f64bb957e9dcfa,MISMATCH,0.096,0.0886
uk,this is my classroom.,wy-g1u6e0080,t12eec4b140e443b4,MISMATCH,0.0672,0.0435
uk,this is my father.,ox-g1u5e0038,t0229c87fa7a85859,same,1.0,
uk,this is my friend.,wy-g2u2e0149,tc0f8b506f6eff85d,MISMATCH,0.0997,0.0519
uk,this is my grandma.,n01376,t37b774bfa6bacd0a,MISMATCH,0.1645,0.0577
uk,this is my mother.,ox-g1u5e0039,t12e3425e1228a703,same,1.0,
uk,this is my ruler.,wy-g1u7e0091,t937c74d06bc35d90,same,1.0,
uk,this morning,g10u3e5622,td4bc86892a022b48,MISMATCH,0.1068,0.0484
uk,this saturday,g12u1e5800,tf10c7d367bd4dc5d,MISMATCH,0.174,0.0695
uk,this weekend,g12u8e5871,tc4c27baeec434ea8,same,1.0,
uk,thompson,n01377,t5d9b20311396f0ad,MISMATCH,0.2122,0.0779
uk,those,kb0680,t6ec093e5503a172d,MISMATCH,0.8801,0.1624
uk,though,kb0681,td895cf96698a019d,same,0.9986,
uk,thought,kb0682,t748b5abccab79b44,same,0.9968,
uk,thousand,ox-g8u4e0751,t80f46a2b16e4664e,same,0.94,
uk,thousands of,ra-g9u15e0845,t970edd90ed325174,same,0.9879,
uk,three,ox-g1u7e0050,t32b5d0aefab6439e,same,1.0,
uk,three times a week,g4u11e4027,t1d728a2acf9185be,same,1.0,
uk,throat,kb0683,t1def206b91b2ec91,MISMATCH,0.4543,0.0748
uk,through,kb0684,ta5eaa7a6e3208710,same,0.9995,
uk,throughout,ra-g9u7e0728,t1cc585c7b253b24c,same,0.9961,
uk,throw,ox-g5u5e0445,t7fcf0205c44b0546,same,0.9988,
uk,throw away,n01378,t8c485bdc6681a358,MISMATCH,0.1655,0.171
uk,thunder,ox-g4u3e0329,t7d16cac167886159,same,0.9977,
uk,thursday,g5u2e0134,td53f0d15265bf404,same,0.9923,
uk,tiananmen,g10u7e5660,t0306be819f1ac653,same,1.0,
uk,tick,ra-g9u26e1899,tf73f0d1f4c6b1c49,same,1.0,
uk,tick-tock,wy-g3u12e0556,t1cdf0c4cb1a5d44e,MISMATCH,0.0697,0.0637
uk,ticket,g8u4e0495,td2792d4aafe87990,MISMATCH,0.8578,0.1
uk,tide,wy-g7u11e1695,td74e032ba934b2e6,same,1.0,
uk,tidy,ox-g4u2e0320,t1ef4f173e0dea126,same,0.9933,
uk,tidy the desk,g5u6e4102,t48c80a9c26f25364,same,1.0,
uk,tie,kb0685,t2c632bbe9806001f,MISMATCH,0.3212,0.0779
uk,tiger,ox-g1u10e0072,tc678b09d0472f77d,same,1.0,
uk,tight,n01379,tfabae94e97b3ba60,MISMATCH,0.2756,0.0883
uk,till,kb0686,t1fd9a37fbc9075d4,MISMATCH,0.8016,0.1287
uk,tilly,n01380,t4c37e119bb577786,MISMATCH,0.2964,0.0544
uk,time,ox-g2u10e0183,t5708a78087d18860,same,1.0,
uk,"time to go home, kids.",n01381,t3a8c990aac8ee09e,MISMATCH,0.0916,0.0419
uk,timetable,ra-g7u15e0195,tdefd9555a525f09b,same,0.9239,
uk,timo,n01382,ta741a3728f9f9cde,MISMATCH,0.445,0.1034
uk,tin,wy-g9u2e2353,tbd688fdbfdc326a9,same,1.0,
uk,tina,n01383,ta71b75b1a8242646,MISMATCH,0.1991,0.0719
uk,tiny,kb0687,te8722dc7d75810cb,same,0.9485,
uk,tip,ox-g6u3e0525,t79cbfac1aa079dce,MISMATCH,0.8062,0.0609
uk,tired,wy-g2u7e0203,te110166626c5385e,same,1.0,
uk,tireless,g9u17e4840,t0963a8492f288fb7,same,1.0,
uk,tiring,n01384,t7f38b1de71253460,MISMATCH,0.2049,0.105
uk,titanic,n01385,tdcaa6c8aa288e365,MISMATCH,0.33,0.0574
uk,title,n01386,t8b340982acd28268,MISMATCH,0.1654,0.076
uk,to,wy-g1u5e0065,t410d4c0aa8da53f0,same,1.0,
uk,to one's surprise,n01387,td5b061359fbdeb41,MISMATCH,0.113,0.0944
uk,to one’s surprise,n01388,t0b786e9e0a411e63,MISMATCH,0.1134,0.0817
uk,to start with,n01389,t40252cec970cdfdd,MISMATCH,0.0621,0.0657
uk,to-do list,wy-g4u2e0648,tdd990c189e9c6396,MISMATCH,0.0553,0.0253
uk,today,ox-g2u10e0191,td1cc0c1c579e757f,same,1.0,
uk,toe,wy-g3u9e0454,t2c3db8d3b1a28eef,same,1.0,
uk,tofu,kb0688,taf8f4d9a1c45da4b,same,0.93,
uk,together,wy-g2u8e0206,tb89e85cbb10de822,same,1.0,
uk,togetherness,n01390,tec1c9be3d44b4ff6,MISMATCH,0.214,0.1985
uk,toilet,g3u8e4003,tf75aaece9f905138,same,1.0,
uk,tom,n01391,t425b2df22c59c97f,MISMATCH,0.3599,0.1438
uk,tomato,g3u3e3932,t395d5c9b2e37b74c,same,1.0,
uk,tomb,ra-g8u17e0536,tac364f5d2a7ca05b,same,0.9668,
uk,tomorrow,g3u9e4023,tfb25159f8e96eb07,same,1.0,
uk,ton,kb0690,ted055d2722ab27fd,same,0.9139,
uk,tongue,g3u2e3918,t994cf40f38a0298b,same,1.0,
uk,tonight,kb0691,t1331361807543689,same,0.9968,
uk,tony,n01393,t42ebc15865735e00,MISMATCH,0.4278,0.1165
uk,too,g2u6e0877,t6373333138d0ed9d,same,0.9919,
uk,too ... to ...,n01394,t8f75bbc310c38f97,MISMATCH,0.1542,0.0284
uk,too many,n01395,t33ba19fa627af483,MISMATCH,0.0457,0.0526
uk,too much,n01396,t6b006a4d775766fa,MISMATCH,0.5324,0.0593
uk,took,n01397,t12f44469f070439a,MISMATCH,0.1679,0.1227
uk,took pictures,g6u9e0326,t1b7411911ee4b056,same,0.9923,
uk,tool,kb0692,t86ec7ca25cf508f0,same,0.9969,
uk,toolmaker,ra-g8u20e1549,t052402a01002193d,same,1.0,
uk,tooth,kb0693,t2d03e34b77bc4a22,MISMATCH,0.8402,0.0426
uk,toothache,ox-g5u10e0499,t41cb889497b441f5,same,0.9881,
uk,toothbrush,wy-g9u6e2513,ted82c1ab1d11d7e6,same,1.0,
uk,toothpaste,n01398,t5625faf6f8546ed1,MISMATCH,0.1053,0.0349
uk,top,kb0694,te659dc1f3ff82f51,MISMATCH,0.8519,0.1349
uk,topic,n01399,tb90196a84603fe66,MISMATCH,0.2456,0.1091
uk,torch,wy-g8u6e2107,t15f3884094298fb1,same,1.0,
uk,tornado,n01400,td0f174b41780ac4d,MISMATCH,0.1239,0.0883
uk,toronto,g6u2e4225,te0d84348ae0afce5,same,1.0,
uk,total,ox-g8u4e0757,tf86ded1697907e7b,MISMATCH,0.8694,0.0841
uk,touch,g1u2e0716,tba26795df97e1143,same,0.9806,
uk,touch your ...,wy-g2u4e0169,tfec66a7012d1b7c7,MISMATCH,0.1068,0.0954
uk,touch your mouth.,ox-g1u3e0024,tcf77f571e94857bf,same,1.0,
uk,touching,wy-g7u3e1308,t8368ee4b16944ef3,same,1.0,
uk,tour,ox-g7u9e0682,tf0a2406a9e78f329,MISMATCH,0.3295,0.1024
uk,tourism,ra-g9u7e0735,te1e78c20edc2b901,same,0.995,
uk,tourist,ox-g5u8e0476,tdf94a0572fb9affe,MISMATCH,-0.2554,0.1072
uk,towards,kb0695,tfa3d53869f1492fa,MISMATCH,0.3214,0.1245
uk,towel,ra-g8u21e1661,t019810e7d6e126e1,same,1.0,
uk,tower,ox-g4u5e0347,t09b86af00644677d,MISMATCH,0.1246,0.067
uk,tower bridge,g6u2e4236,t109399daa96ab17d,MISMATCH,0.0595,0.0757
uk,town,wy-g8u2e0732,tc8e62dc3a92bd83f,same,0.9846,
uk,toy,g4u2e0015,t8d1c0a97e3f79ac9,MISMATCH,0.1344,0.1663
uk,trade,kb0696,t8c8bb8f597658934,same,0.9933,
uk,trader,ra-g8u23e1738,tbb0f95c100f94504,same,1.0,
uk,tradition,ox-g9u9e0921,tbe460a9fba051726,MISMATCH,0.8246,0.0744
uk,traditional,g9u2e0595,te009c03c1b58e5d8,MISMATCH,0.8912,0.0454
uk,traffic,ox-g2u9e0180,t34f37939e6127af2,same,1.0,
uk,tragedy,ra-g9u35e2273,te63cbccde76a30a4,same,1.0,
uk,trailer,wy-g7u3e1334,t212939abf73112bc,same,1.0,
uk,train,g1u9e0784,t4e9095f2ac5ae2b9,same,0.9215,
uk,training,wy-g9u6e0892,tbddc3975d13b0cb2,same,0.9668,
uk,trait,ra-g9u29e2030,tedb7823d4889273e,same,1.0,
uk,tram,wy-g4u5e0750,t918bad9a10d4710b,same,1.0,
uk,translate,kb0697,t122a985590aa85f1,MISMATCH,0.2676,0.0953
uk,translation,ra-g8u24e1789,t4f5a72eb4a1ba32f,same,1.0,
uk,transport,wy-g8u4e0751,tde7cbe7f1de8f46f,MISMATCH,0.2225,0.0808
uk,transportation,n01401,ta10ac236f8fbc33a,MISMATCH,0.0496,0.077
uk,travel,ox-g8u12e0831,t5570b9a32e36f97e,same,0.911,
uk,traveler,ra-g8u17e1336,t99cc5e85f40fba1a,same,1.0,
uk,traveller,n01402,td3ec23276d8042d1,MISMATCH,0.1615,0.1145
uk,treasure,ox-g9u10e0940,t2e6a45b079222fb0,same,0.9876,
uk,treasure hunt,n01403,t8cc11a574eb1bb67,MISMATCH,0.1456,0.0981
uk,treasure island,n01404,t3e3ba6f4ab6826ce,MISMATCH,0.0665,0.0945
uk,treat,kb0698,t9f991512b06f13d4,MISMATCH,0.8397,0.0682
uk,treatment,ra-g9u3e0678,t0e959308e5a79183,same,0.9877,
uk,tree,ox-g2u10e0132,t7fa28bfc1966ac2d,same,1.0,
uk,tree planting day,g5u8e4127,t6b12815bf59de2e1,MISMATCH,0.0266,0.0474
uk,trick,ra-g7u21e0269,tcd4e7161f4b95271,same,0.9786,
uk,tricycle,ra-g9u30e2081,tfe489a2b58bdba0c,same,1.0,
uk,trip,g6u3e0264,td4748e2e63167024,MISMATCH,0.3153,0.0791
uk,trouble,ox-g8u3e0741,t92031b6c0524a59f,same,0.9296,
uk,trousers,g3u5e3967,t18c3685428344a25,same,1.0,
uk,truck,kb0699,t48961f66f7529ccc,same,0.9771,
uk,true,kb0700,tf56975c80364f63f,same,0.9877,
uk,truly,wy-g8u1e1786,t62eab2c5959358a6,same,1.0,
uk,trumpet,ra-g8u14e1077,te9c57d846120bbcd,same,1.0,
uk,trunk,n01405,tc6f4157d3d512aff,MISMATCH,0.0496,0.0788
uk,trust,ox-g9u8e0912,t8fc1b791f15f6e40,same,0.9662,
uk,truth,g9u11e0684,te81f2a250e24f31b,MISMATCH,0.8078,0.078
uk,try,wy-g4u7e0370,tda6bc3470dc3beed,same,0.9941,
uk,try on,g4u12e0119,t8e3260f8b1689a1c,MISMATCH,0.0232,0.0901
uk,try one's best,n01406,t84c9affa14472f26,MISMATCH,0.0579,0.1288
uk,try your best,wy-g4u1e0636,t3f713d6a3c9d5b7a,same,1.0,
uk,tsunami,n01407,tdb34c82e7962f439,MISMATCH,0.1194,0.056
uk,tuesday,g5u2e0132,t3ffbc784dca4c778,same,0.9911,
uk,tunnel,ra-g7u12e0931,tb8c62a5ea34dca96,same,1.0,
uk,turn,wy-g4u1e0304,t73880c5c1beeface,MISMATCH,-0.0706,0.1324
uk,turn around,n01408,t86bae21a24e7964c,MISMATCH,0.0408,0.0711
uk,turn into,wy-g5u2e0929,t897b7fffd4aee553,same,1.0,
uk,turn left,g6u1e0247,t6ad4ea6518e6370e,MISMATCH,0.142,0.1013
uk,turn off,ra-g9u6e0724,tf2a38a69e6154dec,MISMATCH,0.5365,0.0813
uk,turn on,n01409,t4c0b453577042734,MISMATCH,0.17,0.0989
uk,turn right,g6u1e0248,tb732e1f81f8d975e,MISMATCH,0.2531,0.1068
uk,turning,ra-g7u9e0802,ta385a1016668966a,same,1.0,
uk,turpan,n01410,t711be8fa35637eff,MISMATCH,0.1824,0.0992
uk,turtle,g3u4e3948,ted21ffd6a4970538,same,1.0,
uk,tv,kb0701,tdfae9ee094b26c1c,MISMATCH,0.6822,0.0464
uk,twelfth,g5u10e0216,tc66382bfa5de1dd5,MISMATCH,0.8444,0.1442
uk,twelve,wy-g2u1e0127,t33c3d51358768f9d,same,1.0,
uk,twentieth,g5u10e0217,t543cd7fcae5eebc5,same,0.9067,
uk,twenty,g2u10e0918,tfe3f58c12263b62c,same,0.9916,
uk,twenty-fifth,g5u8e4138,t1e593eec212f2f02,same,1.0,
uk,twenty-first,n01412,t16af2945f6cff8b0,MISMATCH,0.1305,0.0479
uk,twenty-third,n01413,t88b1d5884a2d299c,MISMATCH,0.1283,0.0508
uk,twice,g8u2e0473,tf4b041cf8de4b893,MISMATCH,0.6783,0.0921
uk,twice a week,g4u11e4026,t268501b07ce9cb5f,same,1.0,
uk,twin,n01414,t0b41c0453c38638e,MISMATCH,0.3146,0.1762
uk,two,ox-g1u7e0049,tf5ee556c794a0703,same,1.0,
uk,two days ago,g10u3e5624,t75729cfbb2fff0eb,MISMATCH,0.209,0.0948
uk,two.,n01415,t8c427c059b45e492,MISMATCH,0.3069,0.1185
uk,type,n01416,t2ceff33faca25e2c,MISMATCH,0.3343,0.091
uk,typhoon,ra-g8u11e0457,t8031fa13161d76b7,same,0.9697,
uk,türkiye,n01417,tc37946f127a74962,MISMATCH,0.1624,0.1047
uk,ugly,kb0702,te7d8ab4f5a0ca191,same,0.9836,
uk,uk,g3u7e1004,t5f737fa59cbffe81,MISMATCH,-0.0734,0.052
uk,ukulele,wy-g5u8e1024,t1c3387509212013c,same,1.0,
uk,umbrella,g4u12e0113,t051e9fb31deadf7a,same,0.9989,
uk,un,n01418,t28b09f6a8e35a16a,MISMATCH,0.4844,0.1369
uk,unbelievable,ra-g9u28e1989,t3b87ca12c5f73c5b,same,1.0,
uk,uncle,g3u10e4033,t53de0aa2471a1129,same,1.0,
uk,uncomfortable,n01419,t81b0d1e4edd49bb3,MISMATCH,0.0963,0.0491
uk,uncommon,n01420,te48ee74aedb9033d,MISMATCH,0.3295,0.0765
uk,uncrowded,n01421,t5d9994438b3fc95d,MISMATCH,0.1116,0.0639
uk,under,g7u4e0377,t4d96611b33a84e92,same,0.9991,
uk,under + 地点,wy-g1u10e0118,tf85067eb985bec84,MISMATCH,0.166,0.0684
uk,underground,ox-g2u9e0177,t3b413fdead99b01d,same,1.0,
uk,underline,ra-g9u28e1969,ta4603acc772d3125,same,1.0,
uk,understand,kb0703,t17b23880d5a5222f,MISMATCH,0.0955,0.0654
uk,underwater,n01422,t71ae241914000955,MISMATCH,0.048,0.0508
uk,unexpected,g9u12e0691,t0be280af27902f05,same,0.9711,
uk,unexplored,wy-g7u12e1756,ted4db080bda226b3,same,1.0,
uk,unforgettable,ox-g9u10e0932,t53e2819396cfc446,same,0.9971,
uk,unfortunately,n01423,ta87f4bf0c0001467,MISMATCH,0.0694,0.1012
uk,unhappy,n01424,ta5ceeb5c5253dad8,same,1.0,
uk,unhealthy,ra-g8u15e1200,tcfbd827998b06f9d,same,1.0,
uk,uniform,ox-g6u8e0577,t600d6cb37d178365,same,0.9991,
uk,union,ra-g9u33e2229,t15326e6a706cfc56,same,1.0,
uk,unique,ra-g9u31e2136,tfb336b94af74bc85,same,1.0,
uk,unit,kb0704,t5b3ddda3c38d11fe,MISMATCH,0.1848,0.074
uk,unite,ra-g9u32e2152,t57e5e515a6edfe73,same,1.0,
uk,united,ra-g9u28e1977,tbf600480e0d80862,same,1.0,
uk,universe,kb0705,tafa43e89c92e4319,same,0.9959,
uk,university,kb0706,td3b8e7e027fdce6f,same,0.9967,
uk,unknown,ra-g9u11e0788,ta3c2aa72db54827a,same,0.9987,
uk,unless,kb0707,t2a50a31b2ffa9d5d,MISMATCH,0.585,0.0596
uk,unlike,ra-g9u36e2316,t848208b89adf1872,same,1.0,
uk,unlock,n01425,t93557ffff68db338,same,1.0,
uk,unlock the secrets of sth,wy-g8u11e2255,t00c3230f603b263f,same,1.0,
uk,unluckily,ra-g9u30e2065,t794a97162bf9c50a,same,1.0,
uk,unlucky,n01426,t289cbe525b3b3ab6,same,1.0,
uk,unnecessary,ra-g8u20e1585,tcf78261b466d6391,same,1.0,
uk,unplug,n01427,t8a292ba4ef0a8155,MISMATCH,0.1165,0.1122
uk,unsafe,n01428,t2a6f621198992b6c,MISMATCH,0.166,0.0888
uk,unsolved,n01429,t334a6b6f2ab33e8c,MISMATCH,0.0984,0.1059
uk,untidy,n01430,tf9e1df4423f62cd3,MISMATCH,0.1076,0.0802
uk,until,kb0708,t7e8baf225c4d76ee,same,0.9059,
uk,unusual,n01431,tcb04a754bcc194a9,MISMATCH,0.0614,0.0526
uk,up,wy-g1u5e0056,t9f877db822f649dd,same,1.0,
uk,up to,n01432,t4c659e87942471c9,MISMATCH,0.1841,0.1339
uk,upcycle,wy-g9u6e2533,t5029a543a9b354b8,same,1.0,
uk,upload,ox-g9u2e0858,t33744ce1afeddcc7,MISMATCH,0.0731,0.1224
uk,upon,wy-g7u12e0713,tc81f0da3a0c7d128,same,0.9972,
uk,upset,g8u10e0553,te4e5445ff147debb,same,0.9509,
uk,upside,ra-g8u14e1132,t4ee14aec0e1a656f,same,1.0,
uk,upside down,n01433,t9cd3edfb98b04ff3,MISMATCH,0.1582,0.0891
uk,upstairs,ra-g7u16e0206,t1f571f65735fdf98,same,0.9791,
uk,uranus,ra-g8u18e1414,t0b6bc3ef1ad2fd48,MISMATCH,0.2502,0.114
uk,urgent,wy-g8u6e2031,t51af465084268578,same,1.0,
uk,urgh,wy-g3u12e0567,tc58ca4736ca26e15,same,1.0,
uk,us,kb0709,t702d01c5c59f8bb2,MISMATCH,0.0789,0.2566
uk,usa,g3u7e1003,te3da8f8ed6c486c3,MISMATCH,0.098,0.0938
uk,use,kb0710,taea82e3753d0b9ed,MISMATCH,0.3429,0.0537
uk,use again!,n01434,t32539a9589eda950,MISMATCH,0.2027,0.0783
uk,used to,g9u4e0617,tb4ee965bf2b6f442,MISMATCH,0.035,0.0624
uk,useful,wy-g9u7e0908,t494c277578c503b8,same,0.9942,
uk,usual,kb0711,tc71321872e13fe3f,same,0.9986,
uk,usually,ra-g7u13e0166,tc1435d6be652d858,same,0.9818,
uk,vacation,g8u1e0461,t1d61bbb034041198,MISMATCH,0.8731,0.1183
uk,valley,ox-g7u4e0636,t6f244801d0f72c6b,same,0.9981,
uk,valuable,g9u8e0655,t95151da92465b4ae,same,0.9554,
uk,value,kb0712,t30f37451e49b6b19,same,0.9988,
uk,vancouver,n01435,td67348afdf33e826,MISMATCH,0.041,0.0746
uk,vegetable,g4u5e0045,tadd301ce57ae2002,MISMATCH,0.8581,0.0786
uk,vegetables,g3u3e3940,t9b841e79641ef34a,same,1.0,
uk,venus,ra-g8u18e1409,ta749e4461f6e9afa,MISMATCH,0.0989,0.0426
uk,very,wy-g2u6e0189,td222542cc1bf6995,MISMATCH,0.1056,0.097
uk,very much,wy-g3u10e0511,t6ac721ddbed60489,same,1.0,
uk,vet,ra-g8u13e0963,t69ffe4d61e39a2e2,same,1.0,
uk,via,wy-g8u5e1976,t0e602ad26029cc9f,same,1.0,
uk,victim,ox-g8u3e0745,t44234af61c2eae39,MISMATCH,0.0471,0.0837
uk,victoria,n01436,tcb67c7642ab805d9,MISMATCH,0.0465,0.0759
uk,victory,kb0714,tb9a2054347ddc467,same,0.9931,
uk,video,kb0715,t265f6c55a109e2fd,MISMATCH,0.1793,0.0956
uk,view,kb0716,t2c622af1d043f3af,same,0.9987,
uk,viewer,ra-g9u16e0855,t09ec29e82973e9fd,same,0.9994,
uk,village,g5u6e0179,t71825f07921612fb,MISMATCH,0.0832,0.1787
uk,villager,ra-g7u12e0917,t070fb34f6ad0cafc,same,1.0,
uk,vincent,n01437,t084ca21547c6c88a,MISMATCH,0.0336,0.0343
uk,vinegar,ra-g9u31e2142,tc90ac1d3f755e050,same,1.0,
uk,violence,ra-g9u35e2298,td61365ae110daff7,same,1.0,
uk,violent,ra-g9u35e2299,t5059fef1fe65b112,same,1.0,
uk,violin,g7u10e0433,t8c81e7766b1fc732,same,0.9984,
uk,virtual,ra-g9u29e2027,t7e159825c7d1cb40,same,1.0,
uk,virus,kb0717,t2b91120df1a5c830,same,0.9853,
uk,visible,n01438,tdb1546e86f5647be,same,1.0,
uk,vision,ra-g8u16e1236,te695b639caa5bf67,same,1.0,
uk,visit,g6u3e0262,te197e08caea97a51,MISMATCH,0.196,0.1765
uk,visit grandparents,g5u10e4159,t725d4e062c7ea3a8,same,1.0,
uk,visit one's grandparents,g4u2e3858,tf4f40046244152ec,same,1.0,
uk,visit the mogao caves,g4u9e4000,tf8aa22980894dafc,same,1.0,
uk,visitor,wy-g9u1e0850,t577f4172d5ed0546,same,0.9875,
uk,vocabulary,wy-g9u11e0947,t2c62790634e36fb0,same,0.9974,
uk,voice,kb0718,tf9cb630b1c1aa542,same,0.9759,
uk,volcanic,wy-g8u6e2078,ta6726c51e1a08ae3,same,1.0,
uk,volcano,wy-g8u6e2077,tc3248745f1c0189b,same,1.0,
uk,volleyball,g7u5e0383,tff0cab5c6dc6d4eb,same,0.9991,
uk,voluntary,kb0719,te6c3160370750670,same,0.9531,
uk,volunteer,g8u12e0571,t7d3eb30ac640330d,same,0.9416,
uk,vote,kb0720,t925f4604b92652b4,MISMATCH,0.1855,0.2139
uk,vr,n01439,t3b4e8ed2f95b8c0d,MISMATCH,0.1375,0.1072
uk,vulnerable,wy-g9u5e2504,t2c05bce6d17befb6,same,1.0,
uk,wait,kb0721,t8c079327c1f89204,same,0.9962,
uk,waiter,ox-g5u3e0427,tb25a678342952284,same,0.9586,
uk,waitress,ox-g6u3e0523,tad1e156d21c49887,same,0.9824,
uk,wake,kb0722,t31b4573696061878,same,0.9982,
uk,wake up,g3u9e4024,ta499a4a350424ce7,same,1.0,
uk,walk,ox-g2u6e0149,t2a341b653f774530,same,1.0,
uk,walker,ra-g9u33e2236,t2b48f3d0c07c887d,same,1.0,
